TID,hora,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,lat,lon,name_from,name_to,distance_m,confianza_geo
6,16,13.73098775675,,0.0,120,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,17,13.224244653865547,,0.0,119,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,18,12.780443878749999,,0.0,120,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,19,14.178216701999999,,0.0,120,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,20,15.905124380333332,,0.0,120,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,21,17.279718410666664,,0.0,120,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,22,19.22273468325,,0.0,120,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
6,23,22.012195240833332,,0.0,120,4.60046185,-74.07196425000001,KR11,CL116;CL72,4631,alta
7,0,23.147409902499998,,0.0,120,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,1,25.039518398749998,,0.0,120,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,2,25.41950408605042,,0.0,119,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,3,26.029405583898306,,0.0,118,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,4,26.292930235593218,,0.0,118,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,5,25.444161507213114,,0.0,122,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,6,17.20732477637931,,0.0,116,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,7,13.753419032540982,,0.0,122,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,8,11.97948759983871,,0.0,124,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,9,11.37349800112903,,0.0,124,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,10,11.109863861322314,,0.0,121,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,11,10.548110617603307,,0.0,121,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,12,9.997909142096773,,0.0,124,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,13,10.132985093306452,,0.0,124,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,14,10.728146623064516,,0.0,124,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,15,10.787948601544715,,0.0,123,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,16,10.753092955344828,,0.0,116,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,17,10.2661452725,,0.0,116,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,18,9.836934224741379,,0.0,116,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,19,10.495462372155172,,0.0,116,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,20,11.918365606806724,,0.0,119,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,21,13.866233090333333,,0.0,120,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,22,16.41734818075,,0.0,120,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
7,23,19.474725372916666,,0.0,120,4.7288048,-74.08315745,KR15,CL72;CL127,5344,alta
8,0,24.289506502083334,,0.0,120,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,1,25.543173810166664,,0.0,120,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,2,28.208219183846154,,0.0,117,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,3,27.621921280982143,,0.0,112,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,4,25.653448080608694,,0.0,115,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,5,22.22469773909091,,0.0,121,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,6,16.662016482413794,,0.0,116,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,7,12.70184556231405,,0.0,121,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,8,10.752086107822581,,0.0,124,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,9,11.011300898292681,,0.0,123,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,10,10.952429596694214,,0.0,121,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,11,10.70097066352459,,0.0,122,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,12,10.59172033766129,,0.0,124,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,13,10.704431081475411,,0.0,122,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,14,12.155240231065575,,0.0,122,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,15,12.361592285967742,,0.0,124,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,16,11.542575933666665,,0.0,120,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,17,11.928593268333334,,0.0,120,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,18,12.008216717083334,,0.0,120,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,19,12.450358216083334,,0.0,120,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,20,12.968343091610171,,0.0,118,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,21,13.598382433083334,,0.0,120,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,22,15.784765408991596,,0.0,119,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
8,23,19.454004332,,0.0,120,4.735977800000001,-74.0694302,KR15,CL127;CL106,1542,alta
9,0,27.643330133478262,,0.0,115,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,1,27.954561064122807,,0.0,114,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,2,28.406949479081636,,0.0,98,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,3,30.347841752999997,,0.0,100,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,4,31.26792691275229,,0.0,109,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,5,28.378463849322035,,0.0,118,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,6,22.368146704107144,,0.0,112,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,7,18.11576721739496,,0.0,119,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,8,16.210957558083333,,0.0,120,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,9,13.4159326735,,0.0,120,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,10,13.047492724358975,,0.0,117,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,11,12.743863292796611,,0.0,118,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,12,11.979425176833333,,0.0,120,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,13,12.035587996747967,,0.0,123,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,14,13.535910887661291,,0.0,124,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,15,15.193846230330578,,0.0,121,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,16,15.000590142413792,,0.0,116,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,17,14.00255397862069,,0.0,116,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,18,13.457767569827586,,0.0,116,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,19,14.93166108163793,,0.0,116,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,20,16.475954059310343,,0.0,116,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,21,18.587069633846152,,0.0,117,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,22,20.674024739913794,,0.0,116,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
9,23,24.96904391069565,,0.0,115,4.6432563,-74.05444215,CL116,KR7;KR53,3230,alta
10,0,27.33482370212963,,0.0,108,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,1,28.462778230505048,,0.0,99,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,2,29.456918818026313,,0.0,76,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,3,31.080047479578948,,0.0,95,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,4,29.635757710614037,,0.0,114,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,5,27.277926202051283,,0.0,117,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,6,21.68069366357143,,0.0,112,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,7,17.233744021949153,,0.0,118,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,8,14.392823431092436,,0.0,119,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,9,14.10434148325,,0.0,120,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,10,14.156594523589742,,0.0,117,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,11,14.698358100677964,,0.0,118,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,12,14.703640954416667,,0.0,120,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,13,14.896581246694215,,0.0,121,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,14,16.618489558225807,,0.0,124,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,15,17.292858998934427,,0.0,122,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,16,17.606514383391303,,0.0,115,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,17,17.098642513189656,,0.0,116,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,18,17.000213020086957,,0.0,115,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,19,19.28980685852174,,0.0,115,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,20,20.18781946198276,,0.0,116,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,21,21.571601506581196,,0.0,117,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,22,23.147460274482757,,0.0,116,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
10,23,26.269732561739133,,0.0,115,4.6482578,-74.08112994999999,CL116,KR53;KR7,3239,alta
11,0,25.437496287767857,,0.0,112,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,1,27.130486111456314,,0.0,103,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,2,28.55784527010526,,0.0,95,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,3,29.604730595531915,,0.0,94,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,4,29.566784793619046,,0.0,105,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,5,27.336396658583332,,0.0,120,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,6,20.446035079784945,,0.0,93,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,7,15.013230668095238,,0.0,105,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,8,14.135264430964913,,0.0,114,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,9,12.82598264862069,,0.0,116,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,10,12.107433573796296,,0.0,108,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,11,11.734778579655174,,0.0,116,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,12,11.872702293583334,,0.0,120,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,13,12.472828845855854,,0.0,111,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,14,13.184491134789916,,0.0,119,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,15,13.575864469826087,,0.0,115,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,16,12.984989904166666,,0.0,108,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,17,13.004889229911504,,0.0,113,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,18,13.401835543636365,,0.0,110,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,19,15.066750433217392,,0.0,115,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,20,16.24622803885965,,0.0,114,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,21,18.035492152654868,,0.0,113,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,22,20.10448325109244,,0.0,119,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
11,23,23.42845344210084,,0.0,119,4.660728300000001,-74.0639966,KR19,CL159;CL100,5634,alta
12,0,25.2798854917094,,0.0,117,4.63858225,-74.0861872,KR19,CL100;CL159,5657,alta
12,1,27.262084250631577,,0.0,95,4.63858225,-74.0861872,KR19,CL100;CL159,5657,alta
