TID,hora,DIA_SEMANA,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,lat,lon,name_from,name_to,distance_m,confianza_geo
2,6,Martes,25.497626591,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,6,Miercoles,25.408617321875,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,6,Sabado,30.233651290833336,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,6,Viernes,25.18296317733333,,0.0,15,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,7,Domingo,28.014294866,,0.0,10,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,7,Jueves,18.236224719473686,,0.0,19,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,7,Lunes,22.049986776666668,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,7,Martes,19.103721988500002,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,7,Miercoles,18.674117679,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,7,Sabado,24.569565701666665,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,7,Viernes,19.67657597266667,,0.0,15,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,8,Domingo,26.5420802925,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,8,Jueves,18.882614758,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,8,Lunes,21.019540782307693,,0.0,13,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,8,Martes,20.285297361666668,,0.0,18,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,8,Miercoles,19.94258005263158,,0.0,19,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,8,Sabado,22.387331514166664,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,8,Viernes,20.675500624375,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,9,Domingo,25.535639583333335,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,9,Jueves,19.776190058,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,9,Lunes,21.879108291875,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,9,Martes,19.8397889335,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,9,Miercoles,19.404434114210527,,0.0,19,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,9,Sabado,22.14269238916667,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,9,Viernes,20.104691220714283,,0.0,14,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,10,Domingo,23.8204348325,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,10,Jueves,20.126078352941175,,0.0,17,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,10,Lunes,23.592759901249998,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,10,Martes,22.191284250000002,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,10,Miercoles,20.596361616499998,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,10,Sabado,21.60118450083333,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,10,Viernes,21.1161075,,0.0,16,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,11,Domingo,21.245429236666666,,0.0,12,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,11,Jueves,21.8636932,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,11,Lunes,23.26842204857143,,0.0,14,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,11,Martes,22.126115745882352,,0.0,17,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
2,11,Miercoles,21.48959165,,0.0,20,4.60499885,-74.0700317,KR7,CL32;CL188,17710,alta
