_id,Codigo_Accidente,Longitud,Latitud,Direccion,AA_Acc,MM_Acc,DD_Mes_Acc,Dia_Semana_Acc,Hora_Acc,Min_Acc,Localidad,Clase_Acc,Elemento_Choque,Tipo_Objeto_Fijo,Gravedad_Indicador_Tradicional,Con_Bicicleta,Con_Carga,Con_Embriaguez,Con_Huecos,Con_Menores,Con_Moto,Con_Peaton,Con_Persona_Mayor,Con_Rutas,Con_Tpi,Con_Tpp,Con_Velocidad,Con_Sitp,Con_Troncal,Con_Alimentador,Con_Zonal,Con_Provisional,Con_Articulado,Con_Biarticulado,Con_Padron_Dual,Con_Servicio_Especial,Con_Taxi,TID_cercano,distancia_grados,distancia_metros_aprox,corredor_from,corredor_to,lat_corredor,lon_corredor,match_valido,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,tiene_velocidad
259482,10582504,-74.102,4.497,KR 7  E- CL 91  S 02,2022,Octubre,9,domingo,19,30,Usme,Atropello,,,Con Heridos,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001959.0,0.03833999479290498,4255.739422012452,"CL19,KR3",KR5;CL22,4.5343054,-74.1108466,0.0,10.525712365564516,10.421903993467742,534.0,124.0,0.0
259483,10582568,-74.108,4.659,CL 26  - KR 69 B  02,2022,Octubre,11,martes,7,59,Fontibón,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000196.0,0.0006485951452958104,71.99406112783495,CL134,KR7;KR9,4.6586908000000005,-74.10742985,1.0,24.87008064532258,24.135831989193548,445.0,124.0,1.0
259484,10582570,-74.049,4.663,KR 7  E- AC 82   02,2022,Octubre,11,martes,22,15,Chapinero,Choque,Vehículo,,Solo Daños,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000992.0,0.004304699098653318,477.82159995051825,CL80,KR89A;KR81,4.6638357,-74.0532228,1.0,38.741263440645156,38.53351094427419,422.0,124.0,1.0
259485,10582710,-74.175,4.636,AV AVENIDA CIUDAD DE VILLAVICENCIO - KR 88 G  02,2022,Octubre,14,viernes,9,20,Kennedy,Choque,Vehículo,,Con Heridos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000981.0,0.013581024873330391,1507.4937609396734,DIAG16,KR90;KR97,4.6495069,-74.176417,0.0,32.84295833358333,32.74221318633333,1494.0,120.0,0.0
259486,10582731,-74.036,4.701,CL 123  - KR 11 B  02,2022,Octubre,16,domingo,11,30,Usaquén,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000184.0,0.006471077422270653,718.2895938720425,KR15,CL94;CL100,4.704458949999999,-74.03053095,0.0,16.659017093931624,16.455550897094017,684.0,117.0,0.0
259487,10582736,-74.134,4.54,AV AVENIDA BOYACA - KR 15   02,2022,Octubre,13,jueves,12,36,Ciudad Bolívar,Caida de ocupante,,,Con Heridos,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001959.0,0.023843414200150053,2646.618976216656,"CL19,KR3",KR5;CL22,4.5343054,-74.1108466,0.0,10.948192090677965,10.820235068728813,495.0,118.0,0.0
259488,10582832,-74.166,4.627,CL 42 A  S- KR 81 F  02,2022,Octubre,18,martes,7,20,Kennedy,Atropello,,,Con Heridos,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001031.0,0.014608647203022093,1621.5598395354523,KR72,CL43AS;KR69B,4.623493,-74.15181855,0.0,22.601989247258064,22.848014830645162,2373.0,124.0,0.0
259489,10582834,-74.19,4.606,TV 80 H  - CL 68 BIS S 02,2022,Octubre,18,martes,6,35,Bosa,Atropello,,,Con Heridos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.011311907733884187,1255.6217584611447,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,21.571075268548388,21.19583339717742,540.0,124.0,0.0
259490,10582846,-74.097,4.573,KR 10  - CL 26  S 02,2022,Octubre,18,martes,5,20,Usaquén,Choque,Vehículo,,Solo Daños,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000309.0,0.003834109333989544,425.5861360728394,KR5,CL24;CL19,4.5750037500000005,-74.09373115,1.0,18.071922043064518,17.463803571048388,459.0,124.0,1.0
259539,10582293,-74.07734011893,4.64717542993,CL 57 A  - KR 28   02,2022,Octubre,5,miércoles,12,50,Teusaquillo,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001929.0,0.00067820587649154,75.28085229056094,CL57,TV25;AV.CARACAS,4.64651115,-74.07747685000001,1.0,11.599279660762711,10.760635592711864,350.0,118.0,1.0
259540,10582364,-74.109,4.712,CL 82  - KR 100 A  02,2022,Octubre,7,viernes,8,28,Engativá,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1001349.0,0.011027188850283724,1224.0179623814934,CL92,KR19B;KR15,4.7171787,-74.0992645,0.0,16.01527548231405,15.588649119586776,799.0,121.0,0.0
259541,10582412,-74.122,4.695,CL 64 G  - KR 98   02,2022,Octubre,7,viernes,15,38,Engativá,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000722.0,0.005478724020470239,608.1383662721965,KR86,CL10;CL13C,4.6984233,-74.11772245,0.0,29.72034946217742,29.26129791096774,1615.0,124.0,0.0
259542,10582417,-74.125,4.558,KR 11  E- CL 54  S 02,2022,Octubre,7,viernes,20,45,San Cristóbal,Caida de ocupante,,,Con Heridos,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000325.0,0.019173931965176826,2128.3064481346278,AV.CARACAS,AV.PRIMERO_MAYO;CL11SUR,4.57490245,-74.11594754999999,0.0,22.690833332903228,22.45547042967742,370.0,124.0,0.0
259543,10582419,-74.1,4.749,CL 145  - KR 111   02,2022,Octubre,8,sábado,16,20,Suba,Choque,Vehículo,,Con Heridos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001707.0,0.008253193981117232,916.1045319040127,AV.SUBA,CL136;CL127,4.7425033,-74.09491,0.0,33.50306451604839,33.513044550483876,837.0,124.0,0.0
259719,10582778,-74.084,4.597,CL 6  - KR 13   02,2022,Octubre,17,lunes,18,30,Santa Fe,Atropello,,,Con Heridos,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000219.0,0.002601967121230225,288.818350456555,CL34,KR7;KR5,4.5992053,-74.08538089999999,1.0,21.34470430056452,21.38438906846774,558.0,124.0,1.0
259720,10582779,-74.17,4.628,CL 43  S- KR 85 D  02,2022,Octubre,14,viernes,6,8,Kennedy,Caida de ocupante,,,Con Heridos,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001031.0,0.018731742393661835,2079.2234056964635,KR72,CL43AS;KR69B,4.623493,-74.15181855,0.0,24.852096774435484,24.792393230080645,2472.0,124.0,0.0
259721,10582783,-74.133,4.644,AV AVENIDA BOYACA - CL 11 F  02,2022,Octubre,15,sábado,12,55,Kennedy,Choque,Vehículo,,Con Heridos,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000994.0,0.0017340003236731535,192.47403592772002,CL80,KR96;KR89A,4.645728399999999,-74.13286074999999,1.0,22.197881356186443,22.323588071355932,1284.0,118.0,1.0
259722,10582788,-74.094,4.548,CL 43  S- TV 3 C  E 02,2022,Octubre,15,sábado,19,25,San Cristóbal,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001959.0,0.02171059650770266,2409.8762123549955,"CL19,KR3",KR5;CL22,4.5343054,-74.1108466,0.0,10.525712365564516,10.421903993467742,534.0,124.0,0.0
259723,10582797,-74.155,4.68,KR 113  - CL 16   02,2022,Octubre,15,sábado,15,30,Fontibón,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000982.0,0.002647375438516006,293.8586736752767,DIAG16,KR123;KR106,4.67875865,-74.15733829999999,1.0,24.719166666290324,24.78506291733871,1636.0,124.0,1.0
259724,10582799,-74.102840789,4.58627748599997,KR 24  - CL 18  S 02,2022,Octubre,16,domingo,22,15,Antonio Nariño,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000263.0,0.003955804152596063,439.09426093816296,AV.CARACAS,CL24;CL26,4.5897272000000005,-74.10090485,1.0,24.402271505161288,23.67234668774194,624.0,124.0,1.0
259746,10582934,-74.122,4.744,CL 132 D  - KR 151 A  02,2022,Octubre,20,jueves,11,1,Suba,Choque,Objeto Fijo,Vehiculo Estacionado,Con Heridos,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000951.0,0.020966596180587754,2327.2921760452405,AV.SUBA,CL127;HUMEDAL.CORDOBA,4.7388854,-74.1016668,0.0,27.90420227948718,27.829735378888888,1349.0,117.0,0.0
259747,10582936,-74.089,4.741,CL 145  - KR 96   02,2022,Octubre,20,jueves,22,30,Suba,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001707.0,0.006098197347577582,676.8999055811116,AV.SUBA,CL136;CL127,4.7425033,-74.09491,0.0,46.36958333330645,46.18955845596774,653.0,124.0,0.0
259748,10582939,-74.131,4.711,CL 70 C  - KR 113   02,2022,Octubre,19,miércoles,21,10,Engativá,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000720.0,0.004437551683633871,492.5682368833597,KR86,CL13C;CL19A,4.71067115,-74.12657465000001,1.0,31.882258064838712,31.87005314370968,1132.0,124.0,1.0
259749,10582940,-74.188,4.607,TV 80 B  - CL 65 I  02,2022,Octubre,19,miércoles,12,30,Usaquén,Choque,Vehículo,,Con Heridos,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1002290.0,0.009841334085377388,1092.38808347689,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,31.088474576440678,30.168115516610168,454.0,118.0,0.0
259750,10582966,-74.09,4.552,TV 6 B  E- DG 38   02,2022,Octubre,21,viernes,8,15,San Cristóbal,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000308.0,0.02231144938512495,2476.5708817488694,KR5,CL27;CL24,4.57422605,-74.08804975000001,0.0,22.724917355619834,22.466047838760332,674.0,121.0,0.0
259751,10582967,-74.085,4.578,KR 5  - CL 10  S 02,2022,Octubre,20,jueves,17,49,San Cristóbal,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000308.0,0.004852182361072512,538.5922420790489,KR5,CL27;CL24,4.57422605,-74.08804975000001,1.0,22.904247311451613,22.89079929483871,700.0,124.0,1.0
259752,10582982,-74.067479648,4.632626673,AV AVENIDA CARACAS - CL 45   02,2022,Octubre,21,viernes,8,30,Puente Aranda,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000054.0,0.00714518278830136,793.115289501451,CL116,KR7;KR11,4.6331403,-74.06035295000001,0.0,23.3667079892562,23.01389354644628,444.0,121.0,0.0
259753,10583011,-74.126,4.697,KR 105  - CL 64 B  02,2022,Octubre,21,viernes,13,0,Engativá,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000722.0,0.008399024758419365,932.2917481845495,KR86,CL10;CL13C,4.6984233,-74.11772245,0.0,19.373611111166667,19.581707935666667,1734.0,120.0,0.0
259754,10582992,-74.067,4.663,CL 72  - KR 24   02,2022,Octubre,22,sábado,6,38,Barrios Unidos,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000707.0,0.005515327580699816,612.2013614576796,CL13,KR47;KR39,4.6608924,-74.06190325,0.0,29.488440860080647,29.121538523145162,536.0,124.0,0.0
259755,10583020,-74.138,4.63,KR 72  - CL 6   02,2022,Octubre,20,jueves,11,45,Kennedy,Choque,Objeto Fijo,Otro,Con Heridos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000780.0,0.0038792973220078257,430.60200274286865,CL6,KR42;KR36,4.62659345,-74.1361441,1.0,21.958635057586207,21.64229000965517,1413.0,116.0,1.0
259756,10583042,-74.112,4.676,CL 52 a  - KR 77 B  02,2022,Octubre,21,viernes,14,33,Engativá,Atropello,,,Con Heridos,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000320.0,0.0017031094753423117,189.0451517629966,KR72,CL169B;CL163,4.67551385,-74.11363225,1.0,31.361277777999998,31.267048340583337,1995.0,120.0,1.0
259757,10583046,-74.114,4.702,AC 72  - KR 97   02,2022,Octubre,22,sábado,2,50,Engativá,Atropello,,,Con Heridos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000722.0,0.00516230732255302,573.0161128033852,KR86,CL10;CL13C,4.6984233,-74.11772245,0.0,66.00473118282258,65.85210883854839,722.0,124.0,0.0
259758,10583047,-74.114,4.638,CL 17  - KR 65 B  02,2022,Octubre,22,sábado,7,0,Puente Aranda,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000029.0,0.006791534719780604,753.8603538956471,CL72,KR7;KR11,4.6439399,-74.11070720000001,0.0,16.9362096775,16.888485023064515,467.0,124.0,0.0
259759,10583049,-74.061,4.639,CL 53  - TV 3 C  02,2022,Octubre,23,domingo,13,0,Chapinero,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000007.0,0.0034245938332166633,380.12991548704963,KR7,CL121;CL116,4.635579,-74.06084315,1.0,19.19075000008333,19.30006143225,5246.0,120.0,1.0
259786,10581829,-74.143234761,4.602508758,AV AVENIDA BOYACA - CL 40  S 02,2022,Octubre,1,sábado,23,0,Kennedy,Choque,Objeto Fijo,Valla-Señal,Con Muertos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000291.0,0.002273012856769165,252.30442710137734,AV.CARACAS,CL6;CL13,4.60253905,-74.14096194999999,1.0,29.28901881685484,28.301301746935483,505.0,124.0,1.0
259789,10582391,-74.064005057,4.64596610699999,KR 13  - CL 59   02,2022,Octubre,9,domingo,1,49,Chapinero,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002025.0,0.004755318946919878,527.8404031081064,AUTONORTE,SANTA.FE;TOBERIN,4.64911745,-74.06756625,1.0,27.55758064491935,24.717545026693546,418.0,124.0,1.0
259984,10582451,-74.106440146,4.694589468,KR 86  - CL 71 A  02,2022,Octubre,6,jueves,8,0,Engativá,Choque,Vehículo,,Con Heridos,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001720.0,0.0012976498555305569,144.0391339638918,KR86,CL75BIS;CL85,4.6942582,-74.1076948,1.0,26.06490358157025,25.835611514628102,622.0,121.0,1.0
259985,10582453,-74.068,4.645,CL 57  - KR 16   02,2022,Octubre,9,domingo,20,20,Teusaquillo,Choque,Vehículo,,Solo Daños,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000660.0,0.003378105010208879,374.9696561331856,AV.CIRCUNVALAR,CL59;CL69,4.6451685000000005,-74.0713739,1.0,41.833427419274194,41.23850608322581,540.0,124.0,1.0
259986,10582460,-74.158,4.613,KR 78 F  - CL 42   02,2022,Octubre,9,domingo,7,0,Kennedy,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001028.0,0.0036714965099402695,407.53611260336993,KR72,CL3;AV.P.MAYO,4.611398400000001,-74.15469625,1.0,19.83571236580645,19.758660649435484,634.0,124.0,1.0
259987,10582465,-74.165,4.633,KR 86  - CL 40 B  S 02,2022,Octubre,9,domingo,20,0,Kennedy,Choque,Vehículo,,Solo Daños,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1001031.0,0.01625218979407473,1803.993067142295,KR72,CL43AS;KR69B,4.623493,-74.15181855,0.0,29.48334677467742,29.53544547209677,1836.0,124.0,0.0
259988,10582473,-74.119,4.647,CL 19  - KR 69 B  02,2022,Octubre,9,domingo,19,25,Fontibón,Choque,Objeto Fijo,Poste,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000685.0,0.0034852340538342446,386.86097997560114,KR27,CL6;CL1B,4.6468165,-74.1155196,1.0,38.42973118266129,38.35878936032258,1414.0,124.0,1.0
259989,10582476,-74.045,4.693,CL 109  - KR 15   02,2022,Octubre,8,sábado,2,0,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000044.0,0.007900856389658652,876.9950592521104,KR15,CL77;CL92,4.7007512,-74.0434695,0.0,19.862244623709678,15.157244623467742,371.0,124.0,0.0
259990,10582480,-74.122,4.681,AC 26  - KR 95 A  02,2022,Octubre,7,viernes,23,46,Fontibón,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000238.0,0.003245991594645187,360.30506700561574,CL134,KR58;KR53,4.68384265,-74.1204329,1.0,37.53491935475807,37.433249313306455,536.0,124.0,1.0
259991,10582481,-74.098,4.748,CL 145  - KR 107   02,2022,Octubre,10,lunes,8,30,Suba,Caida de ocupante,,,Con Heridos,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1001707.0,0.006305696701396528,699.9323338550146,AV.SUBA,CL136;CL127,4.7425033,-74.09491,0.0,26.07882920107438,26.213562697107438,1128.0,121.0,0.0
259992,10582483,-74.095,4.594,CL 1  - KR 21   02,2022,Octubre,10,lunes,23,0,Puente Aranda,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000247.0,0.002605507421789249,289.2113238186066,AV.CARACAS,CL39;CL34,4.595314950000001,-74.09724935,1.0,28.255430107741937,28.21201418,690.0,124.0,1.0
259993,10582484,-74.094,4.64,KR 50  - CL 26   02,2022,Octubre,7,viernes,16,30,Teusaquillo,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1002045.0,0.0001341058723480666,14.88575183063539,CL26,MODELIA;NORMANDIA,4.64007635,-74.09388975,1.0,41.70711021475807,41.73510496766129,817.0,124.0,1.0
259994,10582489,-74.143,4.567,AV AVENIDA CIUDAD DE VILLAVICENCIO - KR 22   02,2022,Octubre,10,lunes,21,15,Ciudad Bolívar,Caida de ocupante,,,Con Heridos,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1002271.0,0.022775649022636436,2528.0970415126444,KR72,KR1;KR4AE,4.582431,-74.12624845,0.0,21.530739247661288,21.620605575080646,617.0,124.0,0.0
259995,10582493,-74.1070690531,4.59855346012,KR 30 A  - CL 8  S 02,2022,Octubre,9,domingo,16,35,Antonio Nariño,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000675.0,0.0044930592836384745,498.7295804838707,KR11,CL76;CL72,4.602983699999999,-74.10632035,1.0,10.88875000016129,10.812083259274193,780.0,124.0,1.0
259996,10582494,-74.193,4.641,CL 55  S- KR 100   02,2022,Octubre,10,lunes,10,17,Bosa,Choque,Vehículo,,Con Muertos,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000981.0,0.018637683241484494,2068.782839804779,DIAG16,KR90;KR97,4.6495069,-74.176417,0.0,32.634166666666665,31.89233538125,1470.0,120.0,0.0
260040,10582800,-74.125,4.698,CL 64 F  - KR 105   02,2022,Octubre,14,viernes,22,0,Engativá,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000722.0,0.00728985026543528,809.1733794633161,KR86,CL10;CL13C,4.6984233,-74.11772245,0.0,42.59633064483871,42.426377198306454,1423.0,124.0,0.0
260041,10582801,-74.073,4.668,KR 30  - CL 72   02,2022,Octubre,15,sábado,16,30,Barrios Unidos,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000203.0,0.0035998963207229894,399.5884916002518,KR7,CL188;CL175,4.6708734,-74.0708314,1.0,18.19336021532258,17.573627180725808,1300.0,124.0,1.0
260042,10582803,-74.083,4.596,CL 6  - KR 12   02,2022,Octubre,16,domingo,7,15,Santa Fe,Atropello,,,Con Heridos,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000219.0,0.00399282267324274,443.20331672994416,CL34,KR7;KR5,4.5992053,-74.08538089999999,1.0,22.087110215080646,21.92624294766129,603.0,124.0,1.0
260043,10582806,-74.182,4.633,CL 51  S- KR 89 A  02,2022,Octubre,17,lunes,10,13,Bosa,Choque,Vehículo,,Con Muertos,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000981.0,0.017425488131183886,1934.2291825614113,DIAG16,KR90;KR97,4.6495069,-74.176417,0.0,32.634166666666665,31.89233538125,1470.0,120.0,0.0
260044,10582849,-74.104,4.675,AV AVENIDA BOYACA - CL 63   02,2022,Octubre,18,martes,9,0,Engativá,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000228.0,0.0029876389423835687,331.6279226045761,KR72,CL169;CL170,4.6733282,-74.10647610000001,1.0,31.264722222583334,31.146343140416665,870.0,120.0,1.0
260045,10582855,-74.075,4.635,KR 24  - CL 45 B  02,2022,Octubre,18,martes,23,20,Teusaquillo,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000010.0,0.0005275263524193826,58.55542511855147,KR7,CL112;CL116,4.63540275,-74.0753407,1.0,42.21712365580645,42.3460098725,2537.0,124.0,1.0
260046,10582856,-74.065,4.681,CL 92  - KR 57   02,2022,Octubre,18,martes,9,50,Barrios Unidos,Choque,Vehículo,,Con Muertos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000225.0,0.0013501008203095173,149.86119105435642,K15,CL147;CL134,4.68034155,-74.06617865,1.0,16.1405694445,13.835101389083333,382.0,120.0,1.0
260047,10582858,-74.190455715,4.59929394599999,CL 69 B  S- KR 77 J  02,2022,Octubre,17,lunes,13,40,Bosa,Atropello,,,Con Heridos,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.011676168024550454,1296.0546507251004,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,32.163736110583336,31.624106844999996,485.0,120.0,0.0
260048,10582859,-74.109324244,4.60068932600001,CL 8  S- KR 32 D  02,2022,Octubre,17,lunes,18,26,Puente Aranda,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001004.0,0.0035036795634503003,388.90843154298335,CL24,KR54;KR50,4.6041864,-74.1091092,1.0,29.895793011048386,29.584126872580647,776.0,124.0,1.0
260049,10582861,-74.071,4.613,CL 26  - KR 13   02,2022,Octubre,18,martes,8,0,Santa Fe,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000208.0,0.0045265529429112635,502.44737666315024,KR7,CL63;CL72,4.609056150000001,-74.07322165,1.0,20.77853994446281,20.627322167438017,5503.0,121.0,1.0
260050,10582865,-74.112,4.71,CL 80  - KR 98   02,2022,Octubre,17,lunes,10,0,Engativá,Atropello,,,Con Heridos,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1000722.0,0.012913807219119602,1433.4326013222758,KR86,CL10;CL13C,4.6984233,-74.11772245,0.0,23.0535833335,23.036715229749998,1560.0,120.0,0.0
260051,10582866,-74.112,4.745,CL 137  - KR 129   02,2022,Octubre,19,miércoles,6,30,Suba,Atropello,,,Con Heridos,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000951.0,0.012006804545748786,1332.7553045781153,AV.SUBA,CL127;HUMEDAL.CORDOBA,4.7388854,-74.1016668,0.0,30.802607527096775,30.788496093629032,2002.0,124.0,0.0
260052,10582868,-74.08,4.737,CL 146  - KR 84 A  02,2022,Octubre,19,miércoles,8,41,Suba,Choque,Vehículo,,Con Heridos,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1000953.0,0.0010275741883182708,114.06073490332805,AV.CORDOBA,AV.SUBA;CL127,4.73683785,-74.0810147,1.0,20.09451790661157,19.65809014,465.0,121.0,1.0
260053,10582869,-74.199,4.619,KR 87 A BIS B - CL 73 B  S 02,2022,Octubre,16,domingo,14,30,Bosa,Atropello,,,Con Heridos,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.025731149538639825,2856.1575987890205,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,33.709222222583335,33.18958518516667,462.0,120.0,0.0
260054,10582871,-74.129,4.571,CL 48 C  S- KR 20   02,2022,Octubre,18,martes,10,20,Tunjuelito,Caida de ocupante,,,Con Heridos,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1002271.0,0.011757499241016147,1305.0824157527923,KR72,KR1;KR4AE,4.582431,-74.12624845,0.0,19.8704583335,19.853176157916668,519.0,120.0,0.0
260055,10582874,-74.099254886,4.566631675,CL 31  S- KR 7 A  02,2022,Octubre,18,martes,11,55,San Cristóbal,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000309.0,0.010030119600649654,1113.3432756721115,KR5,CL24;CL19,4.5750037500000005,-74.09373115,0.0,10.66462963,10.635293886153846,693.0,117.0,0.0
260056,10582875,-74.139,4.606,KR 68 F  - CL 38  S 02,2022,Octubre,18,martes,13,13,Kennedy,Choque,Vehículo,,Con Heridos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001715.0,0.002568089993061497,285.0579892298262,"AV.AMERICAS,CL34",KR28;KR36,4.6069231,-74.13660355,1.0,19.201763889,18.95941666683333,360.0,120.0,1.0
